ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade
300,1,11,1689165000000,1689180540000,5.0,698.5,-10.0,true,146.21,1488.99,53599.625,false,false,false,15216.0,15287.25,true,false,4.0,2
307,1,11,1689192000000,1689221580000,5.0,698.5,-10.0,true,89.6,712.51,54298.125,false,false,false,15311.999,15383.25,true,false,4.0,3
316,1,11,1689235200000,1689255180000,5.0,698.9,-10.0,true,58.899998,712.91003,54997.023,false,false,false,15385.959,15457.25,true,false,4.0,2
323,1,11,1689264000000,1689278400000,5.0,736.4,-10.0,true,61.7,1100.7,55733.426,false,false,false,15494.459,15569.5,true,false,4.0,2
328,1,11,1689307200000,1689328260000,5.0,-265.1,-10.0,true,258.2,140.1,55468.324,false,false,false,15586.609,15561.5,true,false,4.0,2
335,1,11,1689336660000,1689350400000,5.0,948.2,-10.0,true,220.81,1367.89,56416.523,false,false,false,15586.5,15682.719,true,false,4.0,2
348,1,11,1689616140000,1689624000000,5.0,271.0,-10.0,true,85.909996,655.39,56687.523,false,false,false,15682.75,15711.25,true,false,4.0,2
353,1,11,1689710400000,1689777840000,5.0,699.1,-10.0,true,280.7,713.11,57386.625,false,false,false,15841.939,15913.25,true,false,4.0,5
366,1,11,1689782400000,1689796800000,5.0,-686.8,-10.0,true,1142.2,361.8,56699.824,false,false,false,15897.029,15829.75,true,false,4.0,2
461,2,11,1695737040000,1695758400000,3.0,303.5,-6.0,true,264.534,568.266,57003.324,false,false,false,14598.75,14546.5,false,true,4.0,3
519,2,11,1698307200000,1698322620000,3.0,-295.43,-6.0,true,388.02,37.44,56707.89,false,false,false,14215.179,14262.75,false,true,4.0,2
577,1,11,1699952940000,1699964700000,5.0,-264.0,-10.0,true,346.40997,57.89,56443.89,false,false,false,15537.0,15512.0,true,false,4.0,2
584,1,11,1699992000000,1700044800000,5.0,697.63,-10.0,true,271.88,711.63,57141.516,false,false,false,15821.337,15892.5,true,false,4.0,4
595,1,11,1700049600000,1700064300000,5.0,-263.1,-10.0,true,665.4,740.4,56878.414,false,false,false,15901.659,15876.75,true,false,4.0,2
614,1,11,1700490840000,1700500380000,5.0,698.5,-10.0,true,231.21,712.5,57576.914,false,false,false,15902.5,15973.75,true,false,4.0,2
621,1,11,1700510400000,1700560860000,5.0,-263.78,-10.0,true,249.79001,267.7,57313.14,false,false,false,16037.229,16012.25,true,false,4.0,4
674,1,11,1702065600000,1702065600000,5.0,-72.0,-10.0,true,62.0,0.0,57241.14,false,false,false,16096.799,16091.0,true,false,4.0,0
679,1,11,1702310400000,1702324800000,5.0,448.0,-10.0,true,556.89996,685.5,57689.14,false,false,false,16164.049,16210.25,true,false,4.0,2
684,1,11,1702353600000,1702387800000,5.0,699.63,-10.0,true,53.699997,713.61,58388.766,false,false,false,16241.889,16313.25,true,false,4.0,3
693,1,11,1702411200000,1702474200000,5.0,697.8,-10.0,true,52.399998,711.81,59086.566,false,false,false,16324.819,16396.0,true,false,4.0,5
706,1,11,1702483200000,1702497600000,5.0,1415.43,-10.0,true,531.1,1619.4,60501.99,false,false,false,16408.559,16551.5,true,false,4.0,2
711,1,11,1702526400000,1702544520000,5.0,-263.87,-10.0,true,249.89,226.7,60238.113,false,false,false,16641.738,16616.75,true,false,4.0,2
718,1,11,1702562940000,1702569600000,5.0,-444.4,-10.0,true,890.11,174.19,59793.715,false,false,false,16641.25,16598.209,true,false,4.0,2
731,1,11,1702653360000,1702662360000,5.0,-264.0,-10.0,true,250.0,312.39,59529.715,false,false,false,16641.25,16616.25,true,false,4.0,2
738,1,11,1702877340000,1702886460000,5.0,-264.0,-10.0,true,250.0,7.4900002,59265.715,false,false,false,16644.25,16619.25,true,false,4.0,2
745,1,11,1702929600000,1702944000000,5.0,-400.5,-10.0,true,481.8,109.6,58865.215,false,false,false,16753.44,16714.79,true,false,4.0,2
755,1,11,1702986720000,1703016000000,5.0,383.5,-10.0,true,158.91,517.49,59248.715,false,false,false,16752.25,16792.0,true,false,4.0,4
764,1,11,1703044800000,1703059920000,5.0,-264.9,-10.0,true,250.89001,68.0,58983.816,false,false,false,16829.09,16804.0,true,false,4.0,2
774,1,11,1703736000000,1703775900000,5.0,-262.8,-10.0,true,248.79,207.6,58721.016,false,false,false,16947.629,16922.75,true,false,4.0,3
822,1,11,1705665600000,1705680060000,5.0,-264.67,-10.0,true,772.94,102.95999,58456.34,false,false,false,17117.068,17092.0,true,false,4.0,2
829,1,11,1705694400000,1705694400000,5.0,-72.47,-10.0,true,62.39,13.28,58383.863,false,false,false,17300.848,17295.0,true,false,4.0,0
834,1,11,1705896000000,1705910880000,5.0,-265.1,-10.0,true,251.09,97.62,58118.766,false,false,false,17419.36,17394.25,true,false,4.0,2
841,1,11,1705925100000,1705939200000,5.0,-1009.08,-10.0,true,1110.41,333.59003,57109.69,false,false,false,17419.25,17319.742,true,false,4.0,2
854,1,11,1706043600000,1706076720000,5.0,698.5,-10.0,true,339.18,712.5,57808.19,false,false,false,17419.25,17490.5,true,false,4.0,3
863,1,11,1706083200000,1706109360000,5.0,699.25,-10.0,true,71.950005,713.24,58507.44,false,false,false,17510.926,17582.25,true,false,4.0,2
876,1,11,1706196120000,1706198400000,5.0,-264.0,-10.0,true,554.58,55.100002,58243.44,false,false,false,17612.5,17587.5,true,false,4.0,2
907,1,11,1706904000000,1706904000000,5.0,-90.37,-10.0,true,90.29,12.5,58153.066,false,false,false,17672.639,17665.0,true,false,4.0,0
918,1,11,1707321600000,1707336000000,5.0,203.4,-10.0,true,536.95996,288.94,58356.465,false,false,false,17743.76,17765.5,true,false,4.0,2
923,1,11,1707366240000,1707380460000,5.0,-264.0,-10.0,true,250.0,114.39,58092.465,false,false,false,17765.75,17740.75,true,false,4.0,2
936,1,11,1707465660000,1707485580000,5.0,698.5,-10.0,true,60.25,712.5,58790.965,false,false,false,17808.5,17879.75,true,false,4.0,2
943,1,11,1707494400000,1707505200000,5.0,393.58,-10.0,true,260.83002,514.06,59184.54,false,false,false,17913.492,17954.25,true,false,4.0,1
948,1,11,1707508800000,1707696360000,5.0,-263.37,-10.0,true,273.84,11.72,58921.164,false,false,false,17973.438,17948.5,true,false,4.0,2
958,1,11,1707752340000,1707763080000,5.0,-264.0,-10.0,true,250.0,703.20996,58657.164,false,false,false,17973.0,17948.0,true,false,4.0,2
995,1,11,1708957860000,1708963200000,5.0,-283.2,-10.0,true,825.08,13.4800005,58373.965,false,false,false,18001.25,17974.33,true,false,4.0,2
1014,1,11,1709236800000,1709258100000,5.0,698.5,-10.0,true,212.08,712.5,59072.465,false,false,false,18001.25,18072.5,true,false,4.0,2
1021,1,11,1709265600000,1709287980000,5.0,-262.87,-10.0,true,248.86,323.63,58809.59,false,false,false,18089.637,18064.75,true,false,4.0,2
1028,1,11,1709323200000,1709323200000,5.0,-76.15,-10.0,true,102.95,0.93999994,58733.44,false,false,false,18329.715,18323.5,true,false,4.0,0
1036,1,11,1709539740000,1709553600000,5.0,-321.4,-10.0,true,552.74,106.82,58412.04,false,false,false,18329.25,18298.51,true,false,4.0,2
1049,1,11,1709837400000,1709841600000,5.0,-266.5,-10.0,true,297.42,77.39,58145.54,false,false,false,18329.25,18304.0,true,false,4.0,2
1057,1,11,1709904660000,1709913780000,5.0,-264.0,-10.0,true,617.52,888.37,57881.54,false,false,false,18329.25,18304.25,true,false,4.0,2
1085,1,11,1711023480000,1711043280000,5.0,-264.0,-10.0,true,404.19,500.49,57617.54,false,false,false,18415.75,18390.75,true,false,4.0,2
1200,1,11,1715788800000,1715803200000,5.0,969.13,-10.0,true,168.16,1089.52,58586.664,false,false,false,18498.938,18597.25,true,false,4.0,2
1205,1,11,1715832000000,1715861580000,5.0,-263.42,-10.0,true,264.27,4.07,58323.24,false,false,false,18638.191,18613.25,true,false,4.0,3
1223,1,11,1716235200000,1716279780000,5.0,-263.4,-10.0,true,282.19,78.58,58059.84,false,false,false,18677.94,18653.0,true,false,4.0,4
1234,1,11,1716321600000,1716371520000,5.0,-264.42,-10.0,true,250.43,246.04001,57795.414,false,false,false,18712.793,18687.75,true,false,4.0,4
1245,1,11,1716436800000,1716451200000,5.0,-290.83,-10.0,true,330.06,79.72,57504.59,false,false,false,18883.348,18855.664,true,false,4.0,2
1276,1,11,1717600500000,1717612380000,5.0,698.5,-10.0,true,121.56999,712.5,58203.09,false,false,false,18912.5,18983.75,true,false,4.0,2
1283,1,11,1717617600000,1717682220000,5.0,-265.15,-10.0,true,258.05,463.04,57937.94,false,false,false,19030.115,19005.0,true,false,4.0,5
1296,1,11,1717734540000,1717757100000,5.0,-264.0,-10.0,true,250.0,127.15,57673.94,false,false,false,19053.75,19028.75,true,false,4.0,2
1303,1,11,1718049600000,1718064000000,5.0,-300.37,-10.0,true,374.27,15.299999,57373.566,false,false,false,19078.568,19049.932,true,false,4.0,2
1310,1,11,1718085660000,1718093340000,5.0,-264.0,-10.0,true,303.69,8.89,57109.566,false,false,false,19078.0,19053.0,true,false,4.0,2
1317,1,11,1718136000000,1718195400000,5.0,697.9,-10.0,true,154.06999,711.9,57807.465,false,false,false,19209.06,19280.25,true,false,4.0,5
1330,1,11,1718230080000,1718263020000,5.0,697.4,-10.0,true,113.39,711.4,58504.863,false,false,false,19564.36,19635.5,true,false,4.0,3
1339,1,11,1718265600000,1718280000000,5.0,-474.18,-10.0,true,719.16003,46.5,58030.69,false,false,false,19625.549,19579.531,true,false,4.0,2
1346,1,11,1718346060000,1718352360000,5.0,-264.0,-10.0,true,408.47,89.32,57766.69,false,false,false,19625.5,19600.5,true,false,4.0,2
1353,1,11,1718395200000,1718395200000,5.0,-65.47,-10.0,true,83.94,5.2799997,57701.215,false,false,false,19667.146,19662.0,true,false,4.0,0
1358,1,11,1718607780000,1718628000000,5.0,-264.0,-10.0,true,250.0,370.39,57437.215,false,false,false,19692.25,19667.25,true,false,4.0,3
1367,1,11,1718654400000,1718673180000,5.0,-264.65,-10.0,true,332.84,249.59999,57172.566,false,false,false,19904.314,19879.25,true,false,4.0,2
1374,1,11,1718694840000,1718718360000,5.0,-264.0,-10.0,true,250.0,643.98004,56908.566,false,false,false,19915.5,19890.5,true,false,4.0,3
1383,1,11,1718776200000,1718841600000,5.0,133.5,-10.0,true,47.690002,294.08002,57042.066,false,false,false,19934.0,19948.75,true,false,4.0,6
1396,1,11,1718856000000,1718887140000,5.0,-264.8,-10.0,true,250.81,799.07996,56777.266,false,false,false,20004.08,19979.0,true,false,4.0,3
1429,1,11,1720044000000,1720051200000,5.0,-111.37,-10.0,true,206.15999,0.0,56665.89,false,false,false,20173.236,20163.5,true,false,4.0,2
1440,1,11,1720152000000,1720182600000,5.0,698.5,-10.0,true,19.02,712.5,57364.39,false,false,false,20181.5,20252.75,true,false,4.0,3
1449,1,11,1720209600000,1720209600000,5.0,-112.93,-10.0,true,134.39,0.0,57251.465,false,false,false,20388.393,20378.5,true,false,4.0,0
1454,1,11,1720440000000,1720468800000,5.0,388.65,-10.0,true,338.90997,644.98,57640.113,false,false,false,20395.734,20436.0,true,false,4.0,3
1461,1,11,1720500960000,1720527900000,5.0,-264.0,-10.0,true,255.40001,92.37,57376.113,false,false,false,20512.25,20487.25,true,false,4.0,3
1473,1,11,1720606980000,1720623660000,5.0,-264.0,-10.0,true,250.0,585.57,57112.113,false,false,false,20512.25,20487.25,true,false,4.0,2
1480,1,11,1720627200000,1720641600000,5.0,1225.5,-10.0,true,67.84,1462.61,58337.613,false,false,false,20543.049,20667.0,true,false,4.0,2
1488,1,11,1720701000000,1720713600000,5.0,-4051.37,-10.0,true,4097.0303,913.54,54286.24,false,false,false,20666.0,20262.264,true,false,4.0,2
1648,1,11,1730088180000,1730117040000,5.0,-264.0,-10.0,true,250.0,600.32,54022.24,false,false,false,20472.5,20447.5,true,false,4.0,3
1660,1,11,1730232000000,1730248800000,5.0,699.67,-10.0,true,89.630005,713.67993,54721.914,false,false,false,20555.883,20627.25,true,false,4.0,2
1667,1,11,1730270940000,1730277600000,5.0,-264.0,-10.0,true,250.0,165.99,54457.914,false,false,false,20607.5,20582.5,true,false,4.0,2
1707,1,11,1730909340000,1730923200000,5.0,1553.5,-10.0,true,70.240005,1618.54,56011.414,false,false,false,20607.5,20764.25,true,false,4.0,2
1712,1,11,1730952000000,1730984880000,5.0,698.55,-10.0,true,105.94,712.52997,56709.965,false,false,false,20793.746,20865.0,true,false,4.0,3
1721,1,11,1730995200000,1731009600000,5.0,686.33,-10.0,true,367.7,702.06,57396.29,false,false,false,21042.469,21112.5,true,false,4.0,2
1726,1,11,1731039060000,1731060840000,5.0,-264.0,-10.0,true,250.0,346.39,57132.29,false,false,false,21112.25,21087.25,true,false,4.0,2
1733,1,11,1731096000000,1731096000000,5.0,-24.0,-10.0,true,98.69,39.99,57108.29,false,false,false,21124.0,21123.0,true,false,4.0,0
1741,1,11,1731312300000,1731335400000,5.0,-264.0,-10.0,true,358.58002,359.19,56844.29,false,false,false,21195.0,21170.0,true,false,4.0,2
1781,1,11,1733160180000,1733169600000,5.0,-371.5,-10.0,true,784.45996,48.09,56472.79,false,false,false,21195.0,21159.25,true,false,4.0,2
1792,1,11,1733256000000,1733270400000,5.0,783.38,-10.0,true,160.94,823.75,57256.164,false,false,false,21200.215,21279.953,true,false,4.0,2
1799,1,11,1733284800000,1733309460000,5.0,697.5,-10.0,true,33.629997,711.51,57953.664,false,false,false,21287.85,21359.0,true,false,4.0,2
1806,1,11,1733313600000,1733328000000,5.0,699.08,-10.0,true,281.50998,744.04,58652.74,false,false,false,21364.193,21435.5,true,false,4.0,2
1813,1,11,1733342400000,1733423040000,5.0,-262.75,-10.0,true,248.75,546.64,58389.99,false,false,false,21461.125,21436.25,true,false,4.0,6
1831,1,11,1733491860000,1733500800000,5.0,1085.85,-10.0,true,250.13,1372.65,59475.84,false,false,false,21465.0,21574.984,true,false,4.0,2
1838,1,11,1733515200000,1733515200000,5.0,-95.7,-10.0,true,95.600006,10.290001,59380.14,false,false,false,21592.17,21584.0,true,false,4.0,0
1843,1,11,1733728800000,1733737980000,5.0,-264.0,-10.0,true,250.0,482.09998,59116.14,false,false,false,21614.0,21589.0,true,false,4.0,2
1865,1,11,1734083460000,1734100920000,5.0,698.5,-10.0,true,90.03,712.5,59814.64,false,false,false,21760.0,21831.25,true,false,4.0,2
1872,1,11,1734321600000,1734351240000,5.0,697.58,-10.0,true,200.83,711.56995,60512.215,false,false,false,21784.094,21855.25,true,false,4.0,3
1881,1,11,1734364800000,1734379200000,5.0,1310.6,-10.0,true,11.26,1498.62,61822.816,false,false,false,21972.791,22105.25,true,false,4.0,2
1886,1,11,1734409320000,1734422400000,5.0,-823.95,-10.0,true,866.97,2.49,60998.863,false,false,false,22105.25,22024.254,true,false,4.0,2
2043,1,11,1739564100000,1739564100000,5.0,-16.5,-10.0,true,2.5,10.93,60982.363,false,false,false,22105.25,22105.0,true,false,4.0,0
2048,1,11,1739764800000,1739779200000,5.0,-263.52,-10.0,true,264.29,182.95,60718.84,false,false,false,22185.703,22160.75,true,false,4.0,2
2058,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,60330.242,false,false,false,22239.36,22201.898,true,false,4.0,2
2098,2,11,1741280640000,1741291200000,3.0,827.0,-6.0,true,265.788,1109.418,61157.242,false,false,false,20154.75,20015.25,false,true,4.0,2
2103,2,11,1741622400000,1741636800000,3.0,707.93,-6.0,true,323.97,1872.69,61865.17,false,false,false,19553.154,19433.5,false,true,4.0,2
2126,2,11,1743684480000,1743696060000,3.0,-295.0,-6.0,true,1168.434,950.574,61570.17,false,false,false,18706.5,18754.0,false,true,4.0,2
2220,1,11,1749581760000,1749585600000,5.0,258.5,-10.0,true,268.29,541.58,61828.67,false,false,false,21911.75,21939.0,true,false,4.0,2
2228,1,11,1749657600000,1749672000000,5.0,-1077.08,-10.0,true,2032.28,237.29999,60751.594,false,false,false,21971.559,21865.25,true,false,4.0,2
2233,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,60344.344,false,false,false,21971.5,21932.176,true,false,4.0,2
2252,1,11,1750780800000,1750795200000,5.0,410.45,-10.0,true,51.72,825.15,60754.797,false,false,false,22141.305,22183.75,true,false,4.0,2
2257,1,11,1750827060000,1750855260000,5.0,698.5,-10.0,true,185.69,712.5,61453.297,false,false,false,22202.5,22273.75,true,false,4.0,3
2269,1,11,1750910400000,1750926120000,5.0,697.52,-10.0,true,53.16,711.52,62150.82,false,false,false,22273.848,22345.0,true,false,4.0,2
2276,1,11,1750939200000,1750959660000,5.0,699.67,-10.0,true,997.95996,713.67993,62850.496,false,false,false,22356.383,22427.75,true,false,4.0,2
2283,1,11,1750968000000,1751006280000,5.0,699.02,-10.0,true,317.72,713.03,63549.52,false,false,false,22450.447,22521.75,true,false,4.0,3
2292,1,11,1751011200000,1751029500000,5.0,-262.87,-10.0,true,248.86,512.52997,63286.645,false,false,false,22519.637,22494.75,true,false,4.0,2
2299,1,11,1751040000000,1751050800000,5.0,-1931.85,-10.0,true,2094.27,0.0,61354.797,false,false,false,22592.535,22400.75,true,false,4.0,1
2304,1,11,1751256000000,1751290320000,5.0,-264.25,-10.0,true,250.25,417.64,61090.547,false,false,false,22654.025,22629.0,true,false,4.0,3
2325,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,60826.547,false,false,false,22674.75,22649.75,true,false,4.0,2
2344,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,60360.297,false,false,false,22880.5,22835.275,true,false,4.0,2
2354,1,11,1752595560000,1752609600000,5.0,-1146.5,-10.0,true,1150.51,140.03,59213.797,false,false,false,22989.25,22876.0,true,false,4.0,2
2362,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,60090.145,false,false,false,22989.25,23078.285,true,false,4.0,2
2369,1,11,1752782400000,1752848040000,5.0,-264.2,-10.0,true,250.18999,692.2,59825.945,false,false,false,23086.27,23061.25,true,false,4.0,5
2382,1,11,1753074240000,1753102500000,5.0,-264.0,-10.0,true,250.0,326.71002,59561.945,false,false,false,23115.25,23090.25,true,false,4.0,3
2403,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,59297.945,false,false,false,23249.25,23224.25,true,false,4.0,2
2410,1,11,1753416000000,1753430400000,5.0,-628.4,-10.0,true,730.05994,35.829998,58669.547,false,false,false,23282.627,23221.188,true,false,4.0,2
2417,1,11,1753675200000,1753694640000,5.0,-263.83,-10.0,true,249.82,352.61002,58405.72,false,false,false,23404.482,23379.5,true,false,4.0,2
2424,1,11,1753761600000,1753795800000,5.0,697.35,-10.0,true,50.84,711.35004,59103.07,false,false,false,23404.615,23475.75,true,false,4.0,3
2439,1,11,1753934400000,1753960260000,5.0,-263.33,-10.0,true,249.31999,464.15002,58839.746,false,false,false,23663.682,23638.75,true,false,4.0,2
2485,1,11,1755059580000,1755089580000,5.0,698.5,-10.0,true,255.91,712.5,59538.246,false,false,false,23858.5,23929.75,true,false,4.0,3
2566,1,11,1757477040000,1757493180000,5.0,-264.0,-10.0,true,250.0,325.44,59274.246,false,false,false,23891.5,23866.5,true,false,4.0,2
2573,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,59009.92,false,false,false,23919.533,23894.5,true,false,4.0,2
2583,1,11,1757587260000,1757593800000,5.0,-264.0,-10.0,true,250.0,257.31,58745.92,false,false,false,23920.0,23895.0,true,false,4.0,2
2590,1,11,1757606400000,1757620800000,5.0,-134.45,-10.0,true,302.4,196.39,58611.47,false,false,false,23995.295,23983.25,true,false,4.0,2
2595,1,11,1757650980000,1757664780000,5.0,-264.0,-10.0,true,250.0,196.86002,58347.47,false,false,false,24000.25,23975.25,true,false,4.0,2
2602,1,11,1757707200000,1757707200000,5.0,-122.42,-10.0,true,127.72,1.74,58225.047,false,false,false,24087.842,24077.0,true,false,4.0,0
2607,1,11,1757923200000,1757943120000,5.0,698.25,-10.0,true,632.5,712.25,58923.297,false,false,false,24121.275,24192.5,true,false,4.0,2
2614,1,11,1757952000000,1757966400000,5.0,284.9,-10.0,true,352.99,326.78003,59208.195,false,false,false,24263.61,24293.5,true,false,4.0,2
2619,1,11,1757995200000,1758029880000,5.0,-264.58,-10.0,true,250.56999,620.94,58943.62,false,false,false,24326.557,24301.5,true,false,4.0,3
2631,1,11,1758182400000,1758196800000,5.0,774.78,-10.0,true,79.57,917.04004,59718.395,false,false,false,24413.45,24492.326,true,false,4.0,2
2638,1,11,1758211260000,1758225600000,5.0,-489.0,-10.0,true,489.62003,491.99002,59229.395,false,false,false,24492.25,24444.75,true,false,4.0,2
2646,1,11,1758297600000,1758308400000,5.0,479.8,-10.0,true,12.740001,603.27,59709.195,false,false,false,24525.62,24575.0,true,false,4.0,1
2651,1,11,1758312000000,1758492600000,5.0,-264.33,-10.0,true,250.33002,188.59,59444.87,false,false,false,24610.033,24585.0,true,false,4.0,2
2658,1,11,1758556800000,1758571200000,5.0,852.5,-10.0,true,12.5,1146.2001,60297.37,false,false,false,24666.85,24753.5,true,false,4.0,2
2663,1,11,1758600000000,1758626040000,5.0,-263.02,-10.0,true,249.45,234.13,60034.344,false,false,false,24761.152,24736.25,true,false,4.0,2
2688,1,11,1759377600000,1759404720000,5.0,698.53,-10.0,true,127.24,712.51,60732.87,false,false,false,24849.748,24921.0,true,false,4.0,2
2695,1,11,1759464000000,1759490760000,5.0,-264.67,-10.0,true,250.69,259.75,60468.195,false,false,false,24961.568,24936.5,true,false,4.0,2
2708,1,11,1759748040000,1759757940000,5.0,-264.0,-10.0,true,492.5,635.11,60204.195,false,false,false,24973.25,24948.25,true,false,4.0,2
2715,1,11,1759766400000,1759780800000,5.0,-279.45,-10.0,true,293.47,442.35,59924.746,false,false,false,25000.545,24974.0,true,false,4.0,2
2720,1,11,1759838400000,1759852800000,5.0,-1824.57,-10.0,true,2259.1401,629.74,58100.17,false,false,false,25004.176,24823.12,true,false,4.0,2
2730,1,11,1759932060000,1759945680000,5.0,698.5,-10.0,true,359.66998,712.5,58798.67,false,false,false,25003.75,25075.0,true,false,4.0,2
2779,1,11,1761278460000,1761309000000,5.0,698.5,-10.0,true,109.89,712.5,59497.17,false,false,false,25180.75,25252.0,true,false,4.0,3
2788,1,11,1761321600000,1761332400000,5.0,211.0,-10.0,true,25.64,445.88,59708.17,false,false,false,25373.5,25396.0,true,false,4.0,1
2793,1,11,1761336180000,1761516000000,5.0,2278.2,-10.0,true,191.19,2292.19,61986.37,false,false,false,25373.25,25602.469,true,false,4.0,2
2800,1,11,1761537600000,1761558360000,5.0,698.53,-10.0,true,74.46,712.51,62684.895,false,false,false,25614.498,25685.75,true,false,4.0,2
2807,1,11,1761566400000,1761580800000,5.0,714.35,-10.0,true,236.53,877.27997,63399.246,false,false,false,25673.836,25746.672,true,false,4.0,2
2814,1,11,1761595200000,1761656460000,5.0,699.17,-10.0,true,149.22,713.17004,64098.42,false,false,false,25815.184,25886.5,true,false,4.0,5
2827,1,11,1761667200000,1761681600000,5.0,952.3,-10.0,true,2.5,1691.5199,65050.72,false,false,false,25916.62,26013.25,true,false,4.0,2
2832,1,11,1761710400000,1761746220000,5.0,699.57,-10.0,true,232.61,713.58,65750.3,false,false,false,26100.393,26171.75,true,false,4.0,3
2841,1,11,1761796800000,1761811200000,5.0,-1098.57,-10.0,true,2386.52,36.16,64651.72,false,false,false,26236.533,26128.076,true,false,4.0,2
